measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,26,Papua New Guinea,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3673.6407984890398,4649.986523679009,2853.1974198880825
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04984986864266605,0.056911459675533745,0.043860936404499055
5,Prevalence,71,Australia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4704.007022042913,5365.1273269679095,4132.112057572932
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04235646334428344,0.04851860472007338,0.03701703828041428
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4062.6451942533163,4642.932611794984,3552.33203749971
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04724767724789175,0.05953411273652503,0.038072047691875915
5,Prevalence,61,Republic of Moldova,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4531.82409830427,5721.124826999778,3652.1170642904
5,Prevalence,46,Croatia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.0409407980079147,0.0464992830605738,0.03605205999915945
5,Prevalence,46,Croatia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,3929.4059813769563,4471.1219916101945,3464.6343614640646
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.033195356268308586,0.03871619348013818,0.028622661422165387
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,3259.4859044129244,3803.343685790427,2810.67930254276
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.03461708466063041,0.04394335412682245,0.02661611720122815
5,Prevalence,217,Sierra Leone,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3399.0914895455403,4320.126602477796,2618.0811441558103
5,Prevalence,81,Germany,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.043817613206862505,0.04896161324542125,0.03922804604214852
5,Prevalence,81,Germany,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4175.309410498325,4668.540779026018,3742.465914488602
5,Prevalence,305,Bermuda,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04116437871424709,0.04702654752944854,0.035843772260612215
5,Prevalence,305,Bermuda,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3987.768686145326,4556.632136578668,3473.343119341059
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.07080700535295435,0.08816905847638916,0.05760992574349692
5,Prevalence,81,Germany,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,6747.149765728401,8417.546558216709,5498.952978748118
5,Prevalence,305,Bermuda,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04990855180480932,0.062281963544705735,0.04011865052783318
5,Prevalence,305,Bermuda,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4834.896232351962,6032.728578341031,3895.134950037122
5,Prevalence,68,Republic of Korea,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.026623971559282374,0.02959488871807366,0.024113903337481264
5,Prevalence,68,Republic of Korea,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,2544.9387506834314,2828.940689036894,2304.4648578091233
5,Prevalence,68,Republic of Korea,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.03840022910925896,0.04484257851083127,0.03306692368935689
5,Prevalence,68,Republic of Korea,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3670.6040543531144,4286.492321292502,3146.428422510232
5,Prevalence,196,South Africa,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.04374813136995473,0.048555419868621864,0.039431256436817996
5,Prevalence,196,South Africa,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,4225.984929890381,4685.823538488809,3812.1348974435186
5,Prevalence,131,Nicaragua,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.032206976442972095,0.03732705472232096,0.0280641660360397
5,Prevalence,131,Nicaragua,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,3026.104680449306,3498.7376412832964,2639.322636909839
5,Prevalence,131,Nicaragua,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.04571260913819388,0.05772723681039945,0.03599441224855781
5,Prevalence,131,Nicaragua,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,4295.130085713185,5451.082109530494,3392.246336301385
5,Prevalence,136,Paraguay,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.0386180130059806,0.04450640577960653,0.033533239366787364
5,Prevalence,136,Paraguay,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3656.057753199286,4204.424685217193,3172.652291011404
5,Prevalence,136,Paraguay,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.06621260167919178,0.08326370735094965,0.05269857811797519
5,Prevalence,136,Paraguay,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,6268.487550483569,7867.1541855590585,4971.716262334082
5,Prevalence,106,Bahamas,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04848576758804478,0.060856452032952854,0.03847371291252009
5,Prevalence,106,Bahamas,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4664.091716988289,5863.6800704395855,3698.3457414160885
5,Prevalence,214,Nigeria,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.02754374277807043,0.03288781522872944,0.023109553187538392
5,Prevalence,214,Nigeria,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,2699.712271837422,3223.790156376426,2265.3186236285214
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.02507434218207203,0.029439924434786,0.02142772659786758
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,2420.3477059912793,2830.8948685442488,2067.2426147861383
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.03765581717808509,0.0471819107618063,0.02937286754195289
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3634.782950467867,4549.762585100719,2833.888901387075
5,Prevalence,202,Cameroon,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03458663698945122,0.040305563950183254,0.029983310469376356
5,Prevalence,202,Cameroon,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3338.4499330534195,3888.9734619352434,2884.58228904492
5,Prevalence,126,Costa Rica,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.046438252824757026,0.05829116566279341,0.03709545969948272
5,Prevalence,126,Costa Rica,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4406.428984781013,5533.130111241557,3527.4098907011075
5,Prevalence,71,Australia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.06218232515026684,0.07768996574820128,0.050222541639191626
5,Prevalence,71,Australia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,5853.880542858444,7311.025967225307,4735.987013683677
5,Prevalence,50,Montenegro,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.035682239276934424,0.04093856860386509,0.03153184401286476
5,Prevalence,50,Montenegro,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3392.6973805308307,3892.9472377448355,2992.307874779546
5,Prevalence,50,Montenegro,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04248212380371751,0.05308415587800927,0.03420341807560741
5,Prevalence,50,Montenegro,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4039.251735427802,5056.243556770475,3245.2636857307066
5,Prevalence,62,Russian Federation,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03947312299958577,0.04397344225455242,0.035317475468594976
5,Prevalence,62,Russian Federation,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3755.290597286776,4176.046827580892,3353.386074687642
5,Prevalence,62,Russian Federation,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.035897627099924154,0.04135172413842556,0.03090837523866553
5,Prevalence,62,Russian Federation,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3415.1439262611916,3941.9948276194564,2945.972650979865
5,Prevalence,72,New Zealand,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04107236972623043,0.045898180842104015,0.03652674944108669
5,Prevalence,72,New Zealand,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3807.6045858317266,4241.93859107438,3389.079822436021
5,Prevalence,72,New Zealand,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.07979517937241057,0.09303111027832968,0.06878870289208859
5,Prevalence,72,New Zealand,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,7397.506372512408,8608.193702066503,6384.668830680802
5,Prevalence,47,Czechia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.0370833457919895,0.04614176731656776,0.02985418259013884
5,Prevalence,47,Czechia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3539.1342652481285,4403.131402197839,2841.515425312216
5,Prevalence,201,Burkina Faso,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.031860493452854084,0.03689005237743407,0.02763670738008879
5,Prevalence,201,Burkina Faso,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3130.3198157837164,3617.2228005902725,2710.3517229731165
5,Prevalence,89,Netherlands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.04344784251138306,0.04894014135424135,0.038951222866751546
5,Prevalence,89,Netherlands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,4094.817999989685,4602.289896817622,3668.6998151438174
5,Prevalence,89,Netherlands,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.07719613310041729,0.09519062282920196,0.06273298526000066
5,Prevalence,89,Netherlands,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,7275.664223310125,8961.621352802455,5894.691382830812
5,Prevalence,157,Yemen,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04695751214661974,0.06058502601157714,0.03570662505856929
5,Prevalence,157,Yemen,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4509.9212423464205,5808.155160375477,3431.5452087591743
5,Prevalence,175,Burundi,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.031640035242688776,0.040255262493091706,0.024625910066249725
5,Prevalence,175,Burundi,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3068.071404343541,3908.3471381876434,2388.8925864970656
5,Prevalence,30,Vanuatu,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.02591292418801502,0.030240244315730646,0.022229791816134704
5,Prevalence,30,Vanuatu,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,2500.8929212142057,2916.162319712554,2138.2565433551545
5,Prevalence,30,Vanuatu,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.03868182783061841,0.0486204029038473,0.03024088696464633
5,Prevalence,30,Vanuatu,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3733.2210689514172,4678.567751757129,2915.1165778189466
5,Prevalence,193,Botswana,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04076557724392497,0.04734985509539855,0.03493615616558303
5,Prevalence,193,Botswana,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3884.7262412224068,4517.737380586053,3326.0466703761945
5,Prevalence,193,Botswana,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.037420359188365795,0.04751716761868372,0.029141207922522654
5,Prevalence,193,Botswana,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3565.9653943115654,4528.656692652837,2782.224159659185
5,Prevalence,92,Spain,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.058709726593000416,0.06434016421766486,0.053427695455664934
5,Prevalence,92,Spain,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,5538.045246843526,6059.002961622895,5041.327126736745
5,Prevalence,92,Spain,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.0599557701423245,0.06800181889287993,0.05273469300768521
5,Prevalence,92,Spain,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,5655.6179530827985,6397.8256367245285,4967.9699916096
5,Prevalence,132,Panama,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.03890940643845018,0.048023208620539895,0.03110989483703009
5,Prevalence,132,Panama,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3672.2424431633144,4517.780440990287,2940.842350842277
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.0485555076128589,0.05583085621257421,0.04229537709507145
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4630.576719079046,5328.284873501771,4039.2082062955074
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.032833623367855384,0.04124790712801774,0.02557521378673222
5,Prevalence,203,Cabo Verde,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3131.2956736976644,3933.791946616089,2445.0058750027188
5,Prevalence,93,Sweden,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.05022950468590318,0.05531127411653879,0.0456082333014198
5,Prevalence,93,Sweden,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4749.181321968233,5237.269857573575,4306.644711779648
5,Prevalence,128,Guatemala,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03373390717545424,0.039065316581508774,0.029260105383778184
5,Prevalence,128,Guatemala,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3204.324584925425,3703.349886755846,2774.6942074173085
5,Prevalence,128,Guatemala,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04354466261346105,0.055306052735779744,0.034074297550544475
5,Prevalence,128,Guatemala,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4136.29935078983,5255.843991030801,3237.384360295617
5,Prevalence,197,Eswatini,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.03769218439276592,0.044112304517160125,0.03275233413897872
5,Prevalence,197,Eswatini,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,3601.785369719651,4220.468529401307,3124.8079645600583
5,Prevalence,197,Eswatini,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.03459670348318327,0.044139077929794386,0.02675893317988728
5,Prevalence,197,Eswatini,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,3305.9853088554228,4218.069893227245,2554.424979374252
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.04112354975155779,0.047440023041316316,0.035510588900087584
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,3892.967580053518,4493.119304840032,3351.4374885817674
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.06027307689188363,0.07578775326911397,0.0475132805856723
5,Prevalence,153,Syrian Arab Republic,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,5706.021789098678,7159.609160222336,4491.28429616297
5,Prevalence,93,Sweden,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.05274450082314662,0.06063588624578267,0.04532406441349661
5,Prevalence,93,Sweden,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4986.947494077494,5723.279411184515,4298.311697215057
5,Prevalence,160,Afghanistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03920171588046937,0.04648959959905991,0.03366949899090634
5,Prevalence,160,Afghanistan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3711.1588357023634,4397.550528455588,3196.8920608600793
5,Prevalence,160,Afghanistan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04688404715371152,0.06051144620468927,0.035591647813098655
5,Prevalence,160,Afghanistan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4438.5131084326795,5697.917025199522,3377.14804871684
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.038569816055690494,0.044401664822407906,0.03340751428237243
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,3686.569583694,4236.939024261812,3201.896666967298
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.04708197985117751,0.0591791828837603,0.03732981883778507
5,Prevalence,111,Dominican Republic,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,4500.193983722444,5632.578266816245,3569.0083180337897
5,Prevalence,202,Cameroon,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.03083489858906141,0.03975904602390124,0.023592264454860606
5,Prevalence,202,Cameroon,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,2976.34386524629,3843.858317930692,2274.1832307868003
5,Prevalence,63,Ukraine,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.03637093585469208,0.04221123720271503,0.031346951860611476
5,Prevalence,63,Ukraine,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3480.1363123477904,4037.373037601301,3007.0406884440517
5,Prevalence,90,Norway,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.07493395431124654,0.08596094505202802,0.06466894138006023
5,Prevalence,90,Norway,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2016,7103.218581017462,8141.73392559937,6126.600205523787
5,Prevalence,435,South Sudan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03423032185770529,0.03978871539713989,0.029494267006853005
5,Prevalence,435,South Sudan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3322.3078091796565,3857.828915823992,2864.669901391401
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04114477548419933,0.048200165079477095,0.035530242052436316
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4059.3721542939143,4746.204757660091,3503.2485294020144
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.03401587446997634,0.04322400258843059,0.02632375687948332
5,Prevalence,171,Democratic Republic of the Congo,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3356.0330081318793,4262.06850060743,2600.8751993928777
5,Prevalence,113,Guyana,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.051967396273216226,0.06051304699421161,0.0455258132935298
5,Prevalence,113,Guyana,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,5024.770827981979,5847.681185545286,4402.339364662012
5,Prevalence,113,Guyana,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.045795629254260714,0.05842903673665889,0.03649783529154299
5,Prevalence,113,Guyana,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4428.038504982463,5664.156422063781,3532.4822174803776
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04585332743279204,0.05424007266901904,0.03842509168198907
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4396.007396099643,5192.761818009917,3690.3297064943117
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.048439585890434615,0.061119804837560555,0.03839527865323768
5,Prevalence,393,Saint Kitts and Nevis,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4644.040810298847,5846.908751847281,3683.2809372095467
5,Prevalence,435,South Sudan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.04353920131284497,0.0553949753403919,0.03407077486959351
5,Prevalence,435,South Sudan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4225.687041887271,5374.021444212256,3314.860298407675
5,Prevalence,41,Uzbekistan,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03095028716872828,0.03599560269541397,0.026965696999789134
5,Prevalence,41,Uzbekistan,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,2918.505078935689,3398.0912110006934,2541.2120760912644
5,Prevalence,41,Uzbekistan,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.020937078663770647,0.026418947054470582,0.01637797940063995
5,Prevalence,41,Uzbekistan,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,1974.2787855970948,2476.0970792256103,1546.5243325116653
5,Prevalence,148,Morocco,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.054147164001029216,0.06279413823594146,0.04659351295464597
5,Prevalence,148,Morocco,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,5180.320004469652,6010.9301248676275,4450.896248126943
5,Prevalence,107,Barbados,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.038307237928816545,0.04370012623186096,0.033553483798753475
5,Prevalence,107,Barbados,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3706.226123085519,4235.850768098636,3243.4142007979053
5,Prevalence,114,Haiti,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.032991327861834105,0.03862017702292118,0.028323838780023272
5,Prevalence,114,Haiti,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3213.734130883191,3766.371207937679,2760.291545719181
5,Prevalence,114,Haiti,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.044870350365463406,0.05618549665911962,0.035556369414124614
5,Prevalence,114,Haiti,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4370.9154125537825,5477.159407128333,3462.1991750066327
5,Prevalence,181,Madagascar,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03621470423307928,0.04210300499750929,0.031163910032496474
5,Prevalence,181,Madagascar,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3494.3136655702638,4072.159041407839,3009.234109383535
5,Prevalence,181,Madagascar,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.03652299739127805,0.04645573626869515,0.02854010773429369
5,Prevalence,181,Madagascar,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3524.0406873900342,4485.5279208519105,2756.332326898588
5,Prevalence,18,Thailand,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03652055249878245,0.04277329224106445,0.031500844143615606
5,Prevalence,18,Thailand,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3541.549463806384,4150.59247682816,3053.8310164949303
5,Prevalence,94,Switzerland,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.07589583269541507,0.09089984811338611,0.06272623449400712
5,Prevalence,94,Switzerland,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,7152.427190786466,8588.05784822697,5917.806927934094
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.029963679538693198,0.03516056613948475,0.025603685648968803
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,2925.652668036913,3432.2434332007297,2501.6054944980965
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.03059550906841112,0.03871288034807711,0.02371502367090697
5,Prevalence,205,Côte d'Ivoire,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,2987.3560320887264,3781.999476505654,2313.6466569328604
5,Prevalence,148,Morocco,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.05089304947983388,0.06324657821600846,0.0405159651636606
5,Prevalence,148,Morocco,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4868.9941133691,6050.25573916882,3878.604709576042
5,Prevalence,161,Bangladesh,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.04548106062164261,0.05190474735431423,0.039684022662640636
5,Prevalence,161,Bangladesh,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,4418.032006134538,5041.657719168125,3860.4687719375966
5,Prevalence,161,Bangladesh,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.03234067086920475,0.04118943736187162,0.025499576787495957
5,Prevalence,161,Bangladesh,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3141.6049801792146,3999.928943990594,2475.3025191137262
5,Prevalence,155,Turkey,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.04581646753313285,0.051829841524788,0.04071719590395377
5,Prevalence,155,Turkey,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,4396.827221222755,4959.338927814738,3905.9860115803117
5,Prevalence,216,Senegal,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.030694344787239213,0.035546566203694216,0.026507237411959907
5,Prevalence,216,Senegal,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3005.0046029674972,3490.5652152736207,2591.624142386246
5,Prevalence,216,Senegal,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.027617762030386774,0.03525155250286094,0.0211683306475152
5,Prevalence,216,Senegal,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,2703.8011285284565,3460.0421256058426,2071.7297736551
5,Prevalence,18,Thailand,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.03906992164563194,0.04881833606253062,0.03147400116350768
5,Prevalence,18,Thailand,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3788.7921672796638,4739.079889590935,3047.0881043570203
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.03808962169787128,0.04367072180070066,0.03337443359086193
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,3683.0662001543787,4224.035113197416,3226.7761359327933
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.048667055870532695,0.0612597001881189,0.03885684505262628
5,Prevalence,116,Saint Lucia,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,4705.922723500719,5921.292502174495,3742.244739923517
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.025183734622698316,0.02960674774303845,0.02145570546612415
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,2430.6154644301996,2855.8117377765266,2068.7060533203958
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.03774905532052547,0.047731579179611676,0.029748725552210014
5,Prevalence,28,Solomon Islands,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3643.3556137656165,4601.9948176081125,2874.190833116389
5,Prevalence,182,Malawi,3,Both,22,All ages,567,Depressive disorders,2,Percent,2017,0.030361307646267256,0.035355786720307696,0.026018744870844785
5,Prevalence,182,Malawi,3,Both,22,All ages,567,Depressive disorders,3,Rate,2017,2912.6525508433765,3396.5436787132876,2492.1537831062283
5,Prevalence,182,Malawi,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2017,0.03495349728413225,0.04475025066536433,0.026888519504811186
5,Prevalence,182,Malawi,3,Both,22,All ages,571,Anxiety disorders,3,Rate,2017,3353.2309012221235,4296.33770413339,2587.272844579706
5,Prevalence,396,San Marino,3,Both,22,All ages,567,Depressive disorders,2,Percent,2016,0.0505450927761193,0.05953995866901987,0.043043114511209984
5,Prevalence,396,San Marino,3,Both,22,All ages,567,Depressive disorders,3,Rate,2016,4764.287849646429,5617.0153493919215,4064.681040970507
5,Prevalence,396,San Marino,3,Both,22,All ages,571,Anxiety disorders,2,Percent,2016,0.061810308025086524,0.07743361316070035,0.050010238885071966
